source_file,Date,Pitcher,PitcherTeam,PitcherThrows,Batter,BatterTeam,AutoPitchType,TaggedPitchType,PitchCall,RelSpeed,SpinRate,InducedVertBreak,HorzBreak,Extension,RelHeight,RelSide,PlateLocSide,PlateLocHeight,VertApprAngle,HorzApprAngle,ZoneSpeed,ExitSpeed,Angle,Distance,Swing,Whiff,CalledStrike,CSW,Strike,InZone,Chase,HardHitAllowed,SweetSpotAllowed,QualityContactAllowed
synthetic_game_01.csv,2026-06-15,Owen Foster,RIV_WAV,Right,Hitter 6,OAK_COL,Slider,Slider,FoulBall,80.3,2284.0,1.9,9.6,6.1,5.7,-1.45,-0.1,3.66,-5.19,-0.47,71.6,,,,True,False,False,False,True,False,False,False,False,False
synthetic_game_01.csv,2026-06-15,Owen Foster,RIV_WAV,Right,Hitter 15,OAK_COL,Slider,Slider,BallCalled,79.0,2449.0,0.2,6.6,5.74,6.1,-1.97,-0.29,2.49,-5.24,1.24,70.5,,,,False,False,False,False,False,True,False,False,False,False
synthetic_game_01.csv,2026-06-15,Owen Foster,RIV_WAV,Right,Hitter 7,OAK_COL,Slider,Slider,BallCalled,81.5,2445.0,0.8,5.7,5.76,5.43,-1.48,0.11,3.3,-4.03,0.65,75.0,,,,False,False,False,False,False,True,False,False,False,False
synthetic_game_01.csv,2026-06-15,Owen Foster,RIV_WAV,Right,Hitter 17,OAK_COL,Slider,Slider,BallCalled,78.1,2438.0,2.4,8.4,5.67,6.11,-1.55,-1.33,3.04,-4.67,0.73,70.1,,,,False,False,False,False,False,False,False,False,False,False
synthetic_game_01.csv,2026-06-15,Owen Foster,RIV_WAV,Right,Hitter 7,OAK_COL,Slider,Slider,BallCalled,82.3,2370.0,11.1,5.7,6.06,5.84,-1.58,1.35,3.13,-3.91,0.05,75.5,,,,False,False,False,False,False,False,False,False,False,False
synthetic_game_01.csv,2026-06-15,Owen Foster,RIV_WAV,Right,Hitter 5,OAK_COL,Slider,Slider,InPlay,80.4,2225.0,3.1,7.2,5.88,5.94,-1.55,-0.26,3.13,-6.42,0.06,74.1,82.0,-7.1,163.0,True,False,False,False,True,True,False,False,False,False
synthetic_game_01.csv,2026-06-15,Owen Foster,RIV_WAV,Right,Hitter 11,OAK_COL,Slider,Slider,StrikeSwinging,81.3,2493.0,3.0,6.4,5.5,5.92,-2.06,1.05,2.43,-4.36,0.47,73.2,,,,True,True,False,True,True,False,True,False,False,False
synthetic_game_01.csv,2026-06-15,Owen Foster,RIV_WAV,Right,Hitter 8,OAK_COL,Slider,Slider,BallCalled,80.3,2386.0,2.7,8.1,6.04,5.49,-2.36,0.12,3.36,-4.42,-0.76,71.8,,,,False,False,False,False,False,True,False,False,False,False
synthetic_game_01.csv,2026-06-15,Owen Foster,RIV_WAV,Right,Hitter 4,OAK_COL,Slider,Slider,StrikeSwinging,80.6,2332.0,5.4,5.2,6.25,5.9,-1.8,1.37,3.24,-4.87,-0.7,72.2,,,,True,True,False,True,True,False,False,False,False,False
synthetic_game_01.csv,2026-06-15,Owen Foster,RIV_WAV,Right,Hitter 17,OAK_COL,Slider,Slider,StrikeCalled,79.7,2499.0,-0.1,5.4,6.17,5.79,-1.67,-0.58,0.83,-5.98,2.96,70.8,,,,False,False,True,True,True,False,False,False,False,False
synthetic_game_01.csv,2026-06-15,Owen Foster,RIV_WAV,Right,Hitter 17,OAK_COL,Slider,Slider,StrikeSwinging,80.1,2314.0,5.0,5.8,5.93,5.87,-1.97,0.08,2.63,-5.06,-0.24,72.6,,,,True,True,False,True,True,True,False,False,False,False
synthetic_game_01.csv,2026-06-15,Owen Foster,RIV_WAV,Right,Hitter 9,OAK_COL,Slider,Slider,BallCalled,82.8,2587.0,1.8,4.3,6.67,5.42,-1.9,0.31,3.01,-4.67,0.42,75.8,,,,False,False,False,False,False,True,False,False,False,False
synthetic_game_01.csv,2026-06-15,Owen Foster,RIV_WAV,Right,Hitter 7,OAK_COL,Slider,Slider,BallCalled,79.5,2456.0,3.2,7.4,5.74,6.03,-1.77,-1.25,2.05,-4.33,-0.95,71.8,,,,False,False,False,False,False,False,False,False,False,False
synthetic_game_01.csv,2026-06-15,Owen Foster,RIV_WAV,Right,Hitter 17,OAK_COL,Slider,Slider,StrikeCalled,80.9,2592.0,2.3,7.8,6.01,6.09,-1.36,-1.13,2.6,-5.37,0.56,72.1,,,,False,False,True,True,True,False,False,False,False,False
synthetic_game_01.csv,2026-06-15,Owen Foster,RIV_WAV,Right,Hitter 14,OAK_COL,Slider,Slider,BallCalled,82.1,2629.0,5.5,6.0,6.13,6.01,-1.91,-1.54,2.0,-4.03,-0.72,75.4,,,,False,False,False,False,False,False,False,False,False,False
synthetic_game_01.csv,2026-06-15,Owen Foster,RIV_WAV,Right,Hitter 12,OAK_COL,Slider,Slider,FoulBall,78.3,2162.0,3.9,4.9,5.34,5.79,-2.1,0.04,2.23,-6.06,-3.2,70.5,,,,True,False,False,False,True,True,False,False,False,False
synthetic_game_01.csv,2026-06-15,Owen Foster,RIV_WAV,Right,Hitter 3,OAK_COL,Slider,Slider,BallCalled,78.1,2350.0,5.4,6.4,5.54,5.45,-1.72,0.62,2.01,-4.3,-0.31,70.1,,,,False,False,False,False,False,True,False,False,False,False
synthetic_game_01.csv,2026-06-15,Owen Foster,RIV_WAV,Right,Hitter 13,OAK_COL,Slider,Slider,StrikeCalled,79.1,2274.0,3.6,5.0,5.51,5.85,-2.06,0.44,1.92,-5.0,2.19,72.2,,,,False,False,True,True,True,True,False,False,False,False
synthetic_game_01.csv,2026-06-15,Owen Foster,RIV_WAV,Right,Hitter 14,OAK_COL,Slider,Slider,StrikeSwinging,80.4,2829.0,3.7,7.0,6.14,5.54,-1.56,0.44,2.59,-5.94,-2.05,73.2,,,,True,True,False,True,True,True,False,False,False,False
synthetic_game_01.csv,2026-06-15,Owen Foster,RIV_WAV,Right,Hitter 2,OAK_COL,Slider,Slider,StrikeSwinging,78.9,2399.0,3.8,5.6,5.88,5.78,-1.51,-0.47,2.45,-4.64,-0.15,72.0,,,,True,True,False,True,True,True,False,False,False,False
synthetic_game_01.csv,2026-06-15,Owen Foster,RIV_WAV,Right,Hitter 12,OAK_COL,Slider,Slider,StrikeCalled,77.9,2453.0,3.2,6.4,6.32,6.04,-1.81,0.82,2.73,-5.12,-1.17,71.0,,,,False,False,True,True,True,True,False,False,False,False
synthetic_game_01.csv,2026-06-15,Owen Foster,RIV_WAV,Right,Hitter 1,OAK_COL,Slider,Slider,BallCalled,80.5,2357.0,3.2,4.6,5.14,5.57,-1.66,0.86,3.28,-5.6,1.93,73.6,,,,False,False,False,False,False,False,False,False,False,False
synthetic_game_01.csv,2026-06-15,Owen Foster,RIV_WAV,Right,Hitter 14,OAK_COL,Slider,Slider,StrikeCalled,80.9,2315.0,3.2,7.2,5.39,5.68,-1.6,0.52,-0.2,-3.89,-1.79,73.8,,,,False,False,True,True,True,False,False,False,False,False
synthetic_game_01.csv,2026-06-15,Owen Foster,RIV_WAV,Right,Hitter 18,OAK_COL,Slider,Slider,StrikeSwinging,81.2,2360.0,2.7,8.2,6.33,5.87,-1.46,-1.38,2.68,-4.65,1.54,72.8,,,,True,True,False,True,True,False,True,False,False,False
synthetic_game_01.csv,2026-06-15,Owen Foster,RIV_WAV,Right,Hitter 3,OAK_COL,Slider,Slider,StrikeCalled,81.7,2310.0,2.6,3.7,5.4,5.69,-1.45,0.03,2.63,-6.2,-0.34,73.9,,,,False,False,True,True,True,True,False,False,False,False
synthetic_game_01.csv,2026-06-15,Owen Foster,RIV_WAV,Right,Hitter 3,OAK_COL,Slider,Slider,InPlay,82.3,2223.0,4.4,8.9,5.54,5.39,-1.42,-0.41,3.36,-4.41,0.05,74.8,99.5,33.6,232.0,True,False,False,False,True,True,False,True,False,False
synthetic_game_01.csv,2026-06-15,Owen Foster,RIV_WAV,Right,Hitter 8,OAK_COL,Slider,Slider,InPlay,80.1,2517.0,3.1,6.0,5.6,5.38,-2.06,0.13,3.52,-5.77,-1.59,71.2,79.6,9.0,185.0,True,False,False,False,True,False,False,False,True,False
synthetic_game_01.csv,2026-06-15,Owen Foster,RIV_WAV,Right,Hitter 18,OAK_COL,Slider,Slider,StrikeCalled,80.1,2526.0,2.5,5.8,5.44,5.81,-2.05,-0.18,1.86,-5.22,-0.11,72.5,,,,False,False,True,True,True,True,False,False,False,False
synthetic_game_01.csv,2026-06-15,Owen Foster,RIV_WAV,Right,Hitter 14,OAK_COL,Slider,Slider,BallCalled,82.1,2343.0,3.4,7.7,5.91,5.24,-1.53,0.59,2.02,-4.25,-0.7,73.1,,,,False,False,False,False,False,True,False,False,False,False
synthetic_game_01.csv,2026-06-15,Owen Foster,RIV_WAV,Right,Hitter 8,OAK_COL,Slider,Slider,BallCalled,81.2,2371.0,2.7,4.1,5.42,6.04,-1.66,0.48,1.89,-5.44,-0.4,74.7,,,,False,False,False,False,False,True,False,False,False,False
synthetic_game_01.csv,2026-06-15,Owen Foster,RIV_WAV,Right,Hitter 17,OAK_COL,Slider,Slider,FoulBall,82.2,2720.0,0.7,7.9,5.36,5.46,-1.13,-0.59,3.06,-4.99,-2.32,74.8,,,,True,False,False,False,True,True,False,False,False,False
synthetic_game_01.csv,2026-06-15,Owen Foster,RIV_WAV,Right,Hitter 18,OAK_COL,Slider,Slider,BallCalled,81.6,2324.0,3.3,6.0,5.65,5.61,-1.65,-1.11,2.94,-5.18,-0.79,75.4,,,,False,False,False,False,False,False,False,False,False,False
synthetic_game_01.csv,2026-06-15,Owen Foster,RIV_WAV,Right,Hitter 16,OAK_COL,Slider,Slider,StrikeSwinging,80.1,2618.0,5.5,7.9,6.19,5.79,-1.22,0.66,1.88,-4.67,0.87,72.8,,,,True,True,False,True,True,True,False,False,False,False
synthetic_game_01.csv,2026-06-15,Owen Foster,RIV_WAV,Right,Hitter 14,OAK_COL,Slider,Slider,BallCalled,79.8,2521.0,3.6,3.2,6.41,5.6,-1.58,0.84,2.21,-5.18,-1.54,73.7,,,,False,False,False,False,False,False,True,False,False,False
synthetic_game_01.csv,2026-06-15,Owen Foster,RIV_WAV,Right,Hitter 2,OAK_COL,Slider,Slider,StrikeCalled,80.2,2638.0,5.0,10.0,6.24,5.53,-1.71,0.01,1.87,-4.83,1.01,72.3,,,,False,False,True,True,True,True,False,False,False,False
synthetic_game_01.csv,2026-06-15,Owen Foster,RIV_WAV,Right,Hitter 18,OAK_COL,Slider,Slider,BallCalled,82.1,2351.0,2.1,8.2,5.79,5.64,-1.47,0.7,2.59,-4.09,0.12,73.1,,,,False,False,False,False,False,True,False,False,False,False
synthetic_game_01.csv,2026-06-15,Owen Foster,RIV_WAV,Right,Hitter 18,OAK_COL,Slider,Slider,StrikeCalled,81.7,2329.0,4.0,4.6,5.82,5.75,-2.0,-0.97,2.15,-5.59,1.53,75.3,,,,False,False,True,True,True,False,False,False,False,False
synthetic_game_01.csv,2026-06-15,Owen Foster,RIV_WAV,Right,Hitter 13,OAK_COL,Slider,Slider,StrikeCalled,79.6,2228.0,2.5,6.9,5.28,5.77,-1.75,-0.52,2.89,-4.29,-1.4,72.2,,,,False,False,True,True,True,True,False,False,False,False
synthetic_game_01.csv,2026-06-15,Owen Foster,RIV_WAV,Right,Hitter 18,OAK_COL,Slider,Slider,StrikeSwinging,83.1,2662.0,1.2,6.0,6.38,5.43,-1.84,0.27,2.29,-4.17,0.94,76.5,,,,True,True,False,True,True,True,False,False,False,False
synthetic_game_01.csv,2026-06-15,Owen Foster,RIV_WAV,Right,Hitter 4,OAK_COL,Slider,Slider,StrikeSwinging,82.5,2399.0,0.4,7.1,6.12,5.7,-1.26,-0.12,3.0,-4.8,-0.01,75.2,,,,True,True,False,True,True,True,False,False,False,False
synthetic_game_01.csv,2026-06-15,Owen Foster,RIV_WAV,Right,Hitter 18,OAK_COL,Slider,Slider,FoulBall,80.8,2414.0,7.0,12.3,6.2,5.56,-1.59,-1.39,3.13,-4.96,1.35,72.6,,,,True,False,False,False,True,False,True,False,False,False
synthetic_game_01.csv,2026-06-15,Owen Foster,RIV_WAV,Right,Hitter 2,OAK_COL,Slider,Slider,StrikeSwinging,82.4,2540.0,3.9,2.8,5.81,5.55,-1.28,-0.2,1.8,-4.94,-1.4,76.0,,,,True,True,False,True,True,True,False,False,False,False
synthetic_game_01.csv,2026-06-15,Owen Foster,RIV_WAV,Right,Hitter 4,OAK_COL,Slider,Slider,BallCalled,80.7,2504.0,0.7,3.0,6.02,5.27,-1.66,0.34,1.29,-6.15,-1.86,73.2,,,,False,False,False,False,False,False,False,False,False,False
synthetic_game_01.csv,2026-06-15,Owen Foster,RIV_WAV,Right,Hitter 7,OAK_COL,Slider,Slider,StrikeSwinging,77.8,2434.0,2.6,3.5,6.24,5.61,-1.96,-0.43,1.61,-5.08,1.19,71.1,,,,True,True,False,True,True,True,False,False,False,False
synthetic_game_01.csv,2026-06-15,Owen Foster,RIV_WAV,Right,Hitter 1,OAK_COL,Slider,Slider,StrikeSwinging,79.7,2508.0,7.6,6.4,5.75,6.08,-1.94,0.71,3.33,-4.98,2.93,72.0,,,,True,True,False,True,True,True,False,False,False,False
synthetic_game_01.csv,2026-06-15,Owen Foster,RIV_WAV,Right,Hitter 11,OAK_COL,Slider,Slider,StrikeSwinging,80.1,2493.0,4.9,5.9,5.7,5.22,-1.63,0.18,2.36,-4.39,1.86,71.5,,,,True,True,False,True,True,True,False,False,False,False
synthetic_game_01.csv,2026-06-15,Owen Foster,RIV_WAV,Right,Hitter 14,OAK_COL,Slider,Slider,BallCalled,83.5,2503.0,1.8,6.8,6.47,5.84,-2.16,0.08,2.87,-4.77,-0.4,77.2,,,,False,False,False,False,False,True,False,False,False,False
synthetic_game_01.csv,2026-06-15,Owen Foster,RIV_WAV,Right,Hitter 16,OAK_COL,Slider,Slider,StrikeCalled,79.2,2290.0,3.3,4.0,6.38,5.58,-1.84,-0.2,2.73,-4.75,0.06,72.2,,,,False,False,True,True,True,True,False,False,False,False
synthetic_game_01.csv,2026-06-15,Owen Foster,RIV_WAV,Right,Hitter 18,OAK_COL,Slider,Slider,BallCalled,80.7,2401.0,4.0,6.0,6.22,5.41,-1.42,-0.81,1.33,-6.04,-1.64,72.2,,,,False,False,False,False,False,False,False,False,False,False
synthetic_game_01.csv,2026-06-15,Owen Foster,RIV_WAV,Right,Hitter 6,OAK_COL,Slider,Slider,StrikeCalled,79.2,2468.0,6.0,8.8,5.61,5.65,-1.57,0.35,2.38,-4.78,0.3,70.3,,,,False,False,True,True,True,True,False,False,False,False
synthetic_game_01.csv,2026-06-15,Owen Foster,RIV_WAV,Right,Hitter 15,OAK_COL,Curveball,Curveball,FoulBall,77.8,2577.0,-5.1,4.1,6.34,5.65,-1.74,-0.83,1.34,-4.84,0.8,71.7,,,,True,False,False,False,True,False,False,False,False,False
synthetic_game_01.csv,2026-06-15,Owen Foster,RIV_WAV,Right,Hitter 4,OAK_COL,Curveball,Curveball,InPlay,74.6,2625.0,-7.7,10.3,5.36,6.01,-2.11,0.54,3.06,-4.04,0.3,66.3,84.8,34.2,155.0,True,False,False,False,True,True,False,False,False,False
synthetic_game_01.csv,2026-06-15,Owen Foster,RIV_WAV,Right,Hitter 9,OAK_COL,Curveball,Curveball,BallCalled,76.5,2783.0,-9.0,7.4,5.08,5.92,-1.33,-0.8,2.94,-4.95,0.05,68.6,,,,False,False,False,False,False,True,False,False,False,False
synthetic_game_01.csv,2026-06-15,Owen Foster,RIV_WAV,Right,Hitter 16,OAK_COL,Curveball,Curveball,BallCalled,74.8,2231.0,-4.3,10.1,5.41,5.58,-1.69,0.26,2.9,-5.0,1.07,67.8,,,,False,False,False,False,False,True,False,False,False,False
synthetic_game_01.csv,2026-06-15,Owen Foster,RIV_WAV,Right,Hitter 7,OAK_COL,Curveball,Curveball,BallCalled,75.8,2391.0,-9.3,8.9,6.1,6.09,-1.6,1.83,1.43,-5.04,-0.0,68.9,,,,False,False,False,False,False,False,True,False,False,False
synthetic_game_01.csv,2026-06-15,Owen Foster,RIV_WAV,Right,Hitter 13,OAK_COL,Curveball,Curveball,StrikeCalled,76.2,2510.0,-9.5,7.6,5.55,6.09,-2.01,0.34,2.24,-5.51,0.61,67.8,,,,False,False,True,True,True,True,False,False,False,False
synthetic_game_01.csv,2026-06-15,Owen Foster,RIV_WAV,Right,Hitter 7,OAK_COL,Curveball,Curveball,BallCalled,74.6,2180.0,-9.2,8.8,5.69,6.2,-1.58,0.01,3.81,-3.98,0.32,67.7,,,,False,False,False,False,False,False,False,False,False,False
synthetic_game_01.csv,2026-06-15,Owen Foster,RIV_WAV,Right,Hitter 4,OAK_COL,Curveball,Curveball,InPlay,77.5,2533.0,-6.8,11.3,6.17,5.8,-1.28,-0.8,2.74,-5.69,1.44,68.5,84.9,33.0,162.0,True,False,False,False,True,True,False,False,False,False
synthetic_game_01.csv,2026-06-15,Owen Foster,RIV_WAV,Right,Hitter 17,OAK_COL,Curveball,Curveball,StrikeCalled,74.0,2467.0,-7.1,7.6,5.68,6.0,-1.75,1.32,1.64,-4.04,-0.61,67.8,,,,False,False,True,True,True,False,False,False,False,False
synthetic_game_01.csv,2026-06-15,Owen Foster,RIV_WAV,Right,Hitter 18,OAK_COL,Curveball,Curveball,FoulBall,74.9,2446.0,-6.5,8.1,5.34,5.46,-1.77,0.87,2.06,-4.15,0.53,68.5,,,,True,False,False,False,True,False,False,False,False,False
synthetic_game_01.csv,2026-06-15,Owen Foster,RIV_WAV,Right,Hitter 2,OAK_COL,Curveball,Curveball,FoulBall,74.5,2417.0,-7.8,5.2,5.46,5.6,-1.82,-0.13,2.34,-6.29,-0.8,65.9,,,,True,False,False,False,True,True,False,False,False,False
synthetic_game_01.csv,2026-06-15,Owen Foster,RIV_WAV,Right,Hitter 14,OAK_COL,Curveball,Curveball,StrikeSwinging,76.8,2651.0,-9.2,5.5,5.74,5.34,-1.36,-1.02,2.45,-4.36,-0.68,69.0,,,,True,True,False,True,True,False,False,False,False,False
synthetic_game_01.csv,2026-06-15,Owen Foster,RIV_WAV,Right,Hitter 12,OAK_COL,Curveball,Curveball,InPlay,74.6,2489.0,-6.0,8.6,5.35,5.66,-1.34,0.38,2.68,-4.99,-1.1,66.9,73.3,41.2,169.0,True,False,False,False,True,True,False,False,False,False
synthetic_game_01.csv,2026-06-15,Owen Foster,RIV_WAV,Right,Hitter 17,OAK_COL,Curveball,Curveball,FoulBall,80.1,2422.0,-6.3,10.1,5.65,5.77,-1.75,0.91,2.73,-5.18,-1.06,73.4,,,,True,False,False,False,True,False,False,False,False,False
synthetic_game_01.csv,2026-06-15,Owen Foster,RIV_WAV,Right,Hitter 11,OAK_COL,Curveball,Curveball,BallCalled,76.4,2518.0,-8.1,8.4,5.34,5.7,-2.0,-1.32,3.67,-4.91,-0.43,68.4,,,,False,False,False,False,False,False,False,False,False,False
synthetic_game_01.csv,2026-06-15,Owen Foster,RIV_WAV,Right,Hitter 18,OAK_COL,Curveball,Curveball,StrikeSwinging,77.5,2633.0,-5.8,5.5,6.2,5.8,-1.62,0.13,1.91,-4.69,-0.54,70.6,,,,True,True,False,True,True,True,False,False,False,False
synthetic_game_01.csv,2026-06-15,Owen Foster,RIV_WAV,Right,Hitter 17,OAK_COL,Curveball,Curveball,StrikeSwinging,77.5,2568.0,-9.2,11.0,5.61,5.28,-1.67,-0.18,2.4,-5.43,-1.68,71.1,,,,True,True,False,True,True,True,False,False,False,False
synthetic_game_01.csv,2026-06-15,Owen Foster,RIV_WAV,Right,Hitter 11,OAK_COL,Curveball,Curveball,StrikeCalled,75.7,2564.0,-7.4,6.2,5.63,5.45,-1.56,0.09,2.14,-4.5,0.01,67.7,,,,False,False,True,True,True,True,False,False,False,False
synthetic_game_01.csv,2026-06-15,Owen Foster,RIV_WAV,Right,Hitter 9,OAK_COL,Curveball,Curveball,BallCalled,76.7,2358.0,-6.8,11.0,5.48,5.59,-1.78,0.74,1.95,-4.06,1.59,69.3,,,,False,False,False,False,False,True,False,False,False,False
synthetic_game_01.csv,2026-06-15,Owen Foster,RIV_WAV,Right,Hitter 16,OAK_COL,Curveball,Curveball,StrikeSwinging,75.9,2661.0,-9.1,7.0,5.35,5.76,-1.93,-0.59,2.26,-4.91,-0.55,69.4,,,,True,True,False,True,True,True,False,False,False,False
synthetic_game_01.csv,2026-06-15,Owen Foster,RIV_WAV,Right,Hitter 13,OAK_COL,Curveball,Curveball,BallCalled,74.3,2313.0,-8.8,5.6,6.18,5.76,-1.61,0.65,3.13,-3.95,1.46,68.1,,,,False,False,False,False,False,True,False,False,False,False
synthetic_game_01.csv,2026-06-15,Owen Foster,RIV_WAV,Right,Hitter 6,OAK_COL,Curveball,Curveball,StrikeCalled,75.8,2336.0,-6.0,7.6,5.62,5.84,-1.77,-0.33,1.52,-5.14,0.78,68.0,,,,False,False,True,True,True,True,False,False,False,False
synthetic_game_01.csv,2026-06-15,Owen Foster,RIV_WAV,Right,Hitter 8,OAK_COL,Curveball,Curveball,InPlay,77.8,2556.0,-10.3,5.9,5.78,6.02,-2.0,0.57,2.39,-4.98,-2.58,70.1,91.2,10.6,107.0,True,False,False,False,True,True,False,False,True,False
synthetic_game_01.csv,2026-06-15,Owen Foster,RIV_WAV,Right,Hitter 2,OAK_COL,Curveball,Curveball,BallCalled,75.4,2481.0,-6.0,9.2,6.29,5.44,-1.31,0.6,2.66,-5.68,0.81,67.4,,,,False,False,False,False,False,True,False,False,False,False
synthetic_game_01.csv,2026-06-15,Owen Foster,RIV_WAV,Right,Hitter 16,OAK_COL,Curveball,Curveball,BallCalled,75.3,2418.0,-9.5,9.7,5.58,5.55,-1.95,-1.83,3.74,-4.38,0.6,69.3,,,,False,False,False,False,False,False,True,False,False,False
synthetic_game_01.csv,2026-06-15,Owen Foster,RIV_WAV,Right,Hitter 3,OAK_COL,Curveball,Curveball,StrikeCalled,76.2,2466.0,-7.5,10.7,5.97,5.89,-1.8,-0.44,3.38,-4.9,0.64,69.3,,,,False,False,True,True,True,True,False,False,False,False
synthetic_game_01.csv,2026-06-15,Owen Foster,RIV_WAV,Right,Hitter 2,OAK_COL,Curveball,Curveball,StrikeSwinging,76.5,2452.0,-9.1,8.6,6.11,6.0,-1.88,0.29,3.03,-5.53,0.25,70.5,,,,True,True,False,True,True,True,False,False,False,False
synthetic_game_01.csv,2026-06-15,Owen Foster,RIV_WAV,Right,Hitter 6,OAK_COL,Curveball,Curveball,BallCalled,76.0,2426.0,-4.8,7.7,6.2,5.64,-1.92,-1.18,2.63,-5.77,-1.47,69.3,,,,False,False,False,False,False,False,True,False,False,False
synthetic_game_01.csv,2026-06-15,Owen Foster,RIV_WAV,Right,Hitter 2,OAK_COL,Curveball,Curveball,BallCalled,77.7,2355.0,-6.3,9.1,5.75,5.87,-1.44,-0.6,2.4,-4.74,-0.48,71.2,,,,False,False,False,False,False,True,False,False,False,False
synthetic_game_01.csv,2026-06-15,Owen Foster,RIV_WAV,Right,Hitter 16,OAK_COL,Curveball,Curveball,BallCalled,74.1,2501.0,-7.1,5.5,6.28,5.81,-1.75,-0.35,2.36,-4.89,-0.1,65.7,,,,False,False,False,False,False,True,False,False,False,False
synthetic_game_01.csv,2026-06-15,Owen Foster,RIV_WAV,Right,Hitter 4,OAK_COL,Curveball,Curveball,BallCalled,75.7,2665.0,-9.8,10.3,5.95,5.55,-1.77,1.25,2.94,-5.72,2.39,67.5,,,,False,False,False,False,False,False,False,False,False,False
synthetic_game_01.csv,2026-06-15,Owen Foster,RIV_WAV,Right,Hitter 12,OAK_COL,Curveball,Curveball,BallCalled,74.7,2532.0,-9.2,7.7,5.03,5.75,-1.86,-0.59,2.4,-4.54,0.21,68.5,,,,False,False,False,False,False,True,False,False,False,False
synthetic_game_01.csv,2026-06-15,Owen Foster,RIV_WAV,Right,Hitter 9,OAK_COL,Curveball,Curveball,StrikeSwinging,76.1,2407.0,-6.0,9.6,5.57,5.49,-1.07,-1.06,2.53,-3.74,0.24,69.4,,,,True,True,False,True,True,False,False,False,False,False
synthetic_game_01.csv,2026-06-15,Owen Foster,RIV_WAV,Right,Hitter 12,OAK_COL,Curveball,Curveball,StrikeCalled,78.3,2452.0,-8.3,7.8,5.33,5.49,-1.48,-0.81,2.78,-4.86,-0.17,70.4,,,,False,False,True,True,True,True,False,False,False,False
synthetic_game_01.csv,2026-06-15,Owen Foster,RIV_WAV,Right,Hitter 12,OAK_COL,Curveball,Curveball,StrikeCalled,76.2,2426.0,-9.6,8.2,5.33,5.41,-1.58,0.76,2.84,-5.06,-0.6,69.8,,,,False,False,True,True,True,True,False,False,False,False
synthetic_game_01.csv,2026-06-15,Owen Foster,RIV_WAV,Right,Hitter 4,OAK_COL,Curveball,Curveball,BallCalled,78.8,2584.0,-9.1,8.6,6.25,5.83,-1.75,0.36,2.32,-5.23,0.55,72.7,,,,False,False,False,False,False,True,False,False,False,False
synthetic_game_01.csv,2026-06-15,Owen Foster,RIV_WAV,Right,Hitter 15,OAK_COL,Curveball,Curveball,StrikeSwinging,74.7,2641.0,-6.6,10.3,6.42,5.62,-1.64,0.41,2.68,-4.42,-0.07,68.6,,,,True,True,False,True,True,True,False,False,False,False
synthetic_game_01.csv,2026-06-15,Owen Foster,RIV_WAV,Right,Hitter 12,OAK_COL,Curveball,Curveball,StrikeCalled,72.8,2711.0,-8.2,7.7,6.23,5.82,-1.57,-0.38,2.65,-5.86,-0.15,64.3,,,,False,False,True,True,True,True,False,False,False,False
synthetic_game_01.csv,2026-06-15,Owen Foster,RIV_WAV,Right,Hitter 1,OAK_COL,Curveball,Curveball,StrikeSwinging,79.7,2493.0,-6.5,6.7,6.51,6.07,-1.37,-0.2,1.74,-6.37,-0.53,72.1,,,,True,True,False,True,True,True,False,False,False,False
synthetic_game_01.csv,2026-06-15,Owen Foster,RIV_WAV,Right,Hitter 3,OAK_COL,Changeup,Changeup,BallCalled,82.2,1804.0,6.4,-9.6,5.95,5.37,-1.83,0.12,2.53,-5.28,0.91,76.1,,,,False,False,False,False,False,True,False,False,False,False
synthetic_game_01.csv,2026-06-15,Owen Foster,RIV_WAV,Right,Hitter 17,OAK_COL,Changeup,Changeup,StrikeCalled,83.5,1984.0,6.6,-11.6,5.8,5.26,-1.76,-0.46,2.59,-5.83,0.77,74.9,,,,False,False,True,True,True,True,False,False,False,False
synthetic_game_01.csv,2026-06-15,Owen Foster,RIV_WAV,Right,Hitter 4,OAK_COL,Changeup,Changeup,StrikeSwinging,83.3,1880.0,12.1,-10.8,6.1,5.85,-1.7,-0.3,2.63,-3.37,2.02,74.4,,,,True,True,False,True,True,True,False,False,False,False
synthetic_game_01.csv,2026-06-15,Owen Foster,RIV_WAV,Right,Hitter 3,OAK_COL,Changeup,Changeup,BallCalled,84.0,1686.0,9.7,-10.4,5.96,6.22,-1.57,-0.25,2.64,-3.64,0.25,75.4,,,,False,False,False,False,False,True,False,False,False,False
synthetic_game_01.csv,2026-06-15,Owen Foster,RIV_WAV,Right,Hitter 9,OAK_COL,Changeup,Changeup,BallCalled,84.5,1915.0,6.7,-14.5,5.77,5.6,-1.24,0.04,3.09,-5.43,-3.42,76.7,,,,False,False,False,False,False,True,False,False,False,False
synthetic_game_01.csv,2026-06-15,Owen Foster,RIV_WAV,Right,Hitter 15,OAK_COL,Changeup,Changeup,InPlay,82.0,1671.0,9.8,-11.8,6.29,5.83,-1.55,0.26,0.95,-4.62,-1.08,74.5,86.8,22.3,129.0,True,False,False,False,True,False,False,False,True,False
synthetic_game_01.csv,2026-06-15,Owen Foster,RIV_WAV,Right,Hitter 3,OAK_COL,Changeup,Changeup,BallCalled,83.2,1765.0,3.4,-13.7,6.08,5.59,-1.82,1.18,2.57,-5.26,0.83,77.1,,,,False,False,False,False,False,False,False,False,False,False
